Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError
german_credit,3,10,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,75.0,25.0,0.0,75.0,25.0,0.0,0.3622448979591837,0.322708378444249,0.45283840701645073,76.80289112314306,98.81739552787164,88.12915743614352,6508.698504265007,-6420.569346828863,0.8812915743614351,65.08698504265007,-64.20569346828863,19.72596138750709,0.1972596138750709,22.383013705537916,0.8714285714285714,61.0,0.5333333333333333,16.0,0.4666666666666667,14.0,0.12857142857142856,9.0,0.7922077922077922,0.8714285714285714,0.8299319727891157,0.36816239009631835,0.7014285714285714,0.8088147949108508,0.75,0.4119047619047619,0.5880952380952381,0.25,0.7371541501976284,0.75,0.7394429469901168,0.36816239009631835,0.7014285714285714,0.7190523656956067,0.6791169297907842,0.75,0.003,0.0,0.0,0.0,0.0,0.0,21131.0,181623.0,24023.0,94.0,92.0,'Number of leaves: 64\nSize of the tree: 86\n',64.0,86.0,64.0,?
german_credit,4,1,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,69.0,31.0,0.0,69.0,31.0,0.0,0.15760869565217375,0.36987050941510674,0.4966742198388426,88.02722941752694,108.38314963979843,88.12915743614369,6525.8770346991405,-6437.747877262997,0.8812915743614369,65.25877034699141,-64.37747877262997,8.067153386394743,0.08067153386394743,9.153784764412405,0.8714285714285714,61.0,0.7333333333333333,22.0,0.26666666666666666,8.0,0.12857142857142856,9.0,0.7349397590361446,0.8714285714285714,0.7973856209150327,0.16847087971597438,0.5861904761904762,0.7462332686007694,0.69,0.5519047619047618,0.4480952380952381,0.31,0.6556343019135366,0.69,0.6602975942149909,0.16847087971597438,0.5861904761904762,0.641865333608791,0.5689055764149632,0.69,0.004,0.0,0.0,0.0,0.0,0.0,15679.0,181623.0,24023.0,94.0,94.5,'Number of leaves: 38\nSize of the tree: 55\n',38.0,55.0,38.0,?
german_credit,4,2,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,77.0,23.0,0.0,77.0,23.0,0.0,0.38829787234042556,0.31135889729156757,0.4349451368544045,74.10177450052629,94.91276569194476,88.12915743614369,5432.733466192708,-5344.604308756564,0.8812915743614369,54.32733466192708,-53.44604308756564,22.078972168215284,0.22078972168215283,25.052970901501226,0.9142857142857143,64.0,0.5666666666666667,17.0,0.43333333333333335,13.0,0.08571428571428572,6.0,0.7901234567901234,0.9142857142857143,0.847682119205298,0.40606345250542664,0.7242857142857143,0.812668970948431,0.77,0.42238095238095236,0.5776190476190476,0.23,0.7583495776478233,0.77,0.7525611569130963,0.4060634525054266,0.7242857142857143,0.72988060882691,0.6891471820516286,0.77,0.004,0.0,0.0,0.0,0.0,0.0,18111.0,181623.0,24023.0,95.0,94.0,'Number of leaves: 51\nSize of the tree: 69\n',51.0,69.0,51.0,?
german_credit,4,3,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,81.0,19.0,0.0,81.0,19.0,0.0,0.4946808510638299,0.30364643260332896,0.39397889936785974,72.2662486037476,85.97320396247875,88.12915743614369,2209.2711022328886,-2121.141944796745,0.8812915743614369,22.092711022328885,-21.21141944796745,25.663489779739304,0.25663489779739307,29.120316733238337,0.9428571428571428,66.0,0.5,15.0,0.5,15.0,0.05714285714285714,4.0,0.8148148148148148,0.9428571428571428,0.8741721854304636,0.5173137134658174,0.7754761904761904,0.8476684835186061,0.81,0.36714285714285716,0.6328571428571429,0.19,0.8072124756335282,0.81,0.7955939991890796,0.5173137134658174,0.7754761904761903,0.7879567725612568,0.7432085416948236,0.81,0.004,0.0,0.0,0.0,0.0,0.0,14747.0,181623.0,24023.0,98.0,97.0,'Number of leaves: 36\nSize of the tree: 50\n',36.0,50.0,36.0,?
german_credit,4,4,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,71.0,29.0,0.0,71.0,29.0,0.0,0.260204081632653,0.3414844058051354,0.4550735994235464,81.27148655309574,99.30515427083708,88.12915743614369,7578.101219666089,-7489.972062229945,0.8812915743614369,75.78101219666088,-74.89972062229944,15.237684528249956,0.15237684528249956,17.290173844327086,0.8428571428571429,59.0,0.6,18.0,0.4,12.0,0.15714285714285714,11.0,0.7662337662337663,0.8428571428571429,0.8027210884353742,0.2644546745762287,0.6633333333333333,0.7889783055009663,0.71,0.46714285714285714,0.5328571428571428,0.29,0.6928853754940713,0.71,0.6977538185085355,0.2644546745762286,0.6633333333333333,0.693838236969647,0.6277756385573097,0.71,0.01,0.001,0.0,0.0,0.0,0.0,15827.0,181623.0,24023.0,93.0,93.0,'Number of leaves: 40\nSize of the tree: 56\n',40.0,56.0,40.0,?
german_credit,4,5,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,75.0,25.0,0.0,75.0,25.0,0.0,0.3351063829787234,0.307275426264557,0.43120119688183234,73.12992994475755,94.0957713924996,88.12915743614369,3290.012543108114,-3201.8833856719707,0.8812915743614369,32.90012543108114,-32.01883385671971,21.957506010477445,0.21957506010477446,24.91514346586978,0.9,63.0,0.6,18.0,0.4,12.0,0.1,7.0,0.7777777777777778,0.9,0.8344370860927153,0.3504383220252312,0.7292857142857143,0.8168783623700675,0.75,0.45,0.55,0.25,0.7339181286549707,0.75,0.7310447357751048,0.3504383220252312,0.7292857142857143,0.7479650240924517,0.662116502230031,0.75,0.004,0.0,0.0,0.0,0.0,0.0,18971.0,181623.0,24023.0,97.0,93.0,'Number of leaves: 56\nSize of the tree: 74\n',56.0,74.0,56.0,?
german_credit,4,6,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,72.0,28.0,0.0,72.0,28.0,0.0,0.3069306930693069,0.3358593447253871,0.4286630918561091,79.93275169981527,93.54191172792157,88.12915743614369,2218.3218047245,-2130.1926472883565,0.8812915743614369,22.183218047245,-21.301926472883565,16.15971173044172,0.1615971173044172,18.336396489607502,0.8285714285714286,58.0,0.5333333333333333,16.0,0.4666666666666667,14.0,0.17142857142857143,12.0,0.7837837837837838,0.8285714285714286,0.8055555555555555,0.30844625972622064,0.7559523809523809,0.8647737077399875,0.72,0.42476190476190484,0.5752380952380952,0.28,0.7101871101871101,0.72,0.7138888888888889,0.30844625972622064,0.7559523809523809,0.7549378043982027,0.6527777777777777,0.72,0.01,0.0,0.0,0.0,0.0,0.0,16099.0,181623.0,24023.0,98.0,97.0,'Number of leaves: 45\nSize of the tree: 58\n',45.0,58.0,45.0,?
german_credit,4,7,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,64.0,36.0,0.0,64.0,36.0,0.0,0.108910891089109,0.390908132811059,0.49724161484786733,93.0340727692813,108.50696532362424,88.12915743614369,3312.5605873841814,-3224.431429948038,0.8812915743614369,33.12560587384181,-32.24431429948038,2.2191182759136887,0.022191182759136886,2.518029606173881,0.7714285714285715,54.0,0.6666666666666666,20.0,0.3333333333333333,10.0,0.22857142857142856,16.0,0.7297297297297297,0.7714285714285715,0.75,0.10944867280607828,0.63,0.7914265938129508,0.64,0.5352380952380952,0.46476190476190476,0.36,0.6261954261954262,0.64,0.6321428571428571,0.10944867280607827,0.63,0.6669363611134684,0.5535714285714286,0.64,0.003,0.0,0.0,0.0,0.0,0.0,16271.0,181623.0,24023.0,97.0,96.5,'Number of leaves: 46\nSize of the tree: 59\n',46.0,59.0,46.0,?
german_credit,4,8,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,80.0,20.0,0.0,80.0,20.0,0.0,0.47368421052631593,0.3042238915910575,0.4203215920566833,72.40368079555002,91.7216480925856,88.12915743614369,6497.368845083243,-6409.239687647099,0.8812915743614369,64.97368845083243,-64.092396876471,24.891891452335198,0.248918914523352,28.244785467705483,0.9285714285714286,65.0,0.5,15.0,0.5,15.0,0.07142857142857142,5.0,0.8125,0.9285714285714286,0.8666666666666666,0.49099025303098287,0.7133333333333334,0.7932828024115415,0.8,0.37142857142857144,0.6285714285714286,0.2,0.79375,0.8,0.7866666666666666,0.49099025303098287,0.7133333333333334,0.7334275410926412,0.7333333333333333,0.8,0.004,0.0,0.015625,0.0,15.625,0.0,25183.0,181623.0,24023.0,94.0,88.5,'Number of leaves: 83\nSize of the tree: 109\n',83.0,109.0,83.0,?
german_credit,4,9,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,68.0,32.0,0.0,68.0,32.0,0.0,0.2079207920792081,0.35855933507486326,0.462347365422696,85.33522961412334,100.89241939803959,88.12915743614369,2226.512995208758,-2138.3838377726147,0.8812915743614369,22.26512995208758,-21.383838377726146,8.897799828171646,0.08897799828171646,10.09631782150962,0.8,56.0,0.6,18.0,0.4,12.0,0.2,14.0,0.7567567567567568,0.8,0.7777777777777778,0.20894746626614946,0.6569047619047619,0.8108267860529842,0.68,0.48,0.52,0.32,0.6681912681912682,0.68,0.6730158730158731,0.20894746626614946,0.6569047619047619,0.6906781990428749,0.6031746031746031,0.68,0.003,0.0,0.0,0.0,0.0,0.0,21279.0,181623.0,24023.0,98.0,89.0,'Number of leaves: 66\nSize of the tree: 87\n',66.0,87.0,66.0,?
german_credit,4,10,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,74.0,26.0,0.0,74.0,26.0,0.0,0.3157894736842105,0.34045773660123574,0.45260203606321436,81.02714470034707,98.7658151812946,88.12915743614369,2227.903224109606,-2139.7740666734626,0.8812915743614369,22.27903224109606,-21.397740666734627,15.103550816015202,0.15103550816015202,17.137972556879237,0.8857142857142857,62.0,0.6,18.0,0.4,12.0,0.11428571428571428,8.0,0.775,0.8857142857142857,0.8266666666666667,0.3273268353539886,0.6926190476190476,0.8158345101363499,0.74,0.4542857142857143,0.5457142857142857,0.26,0.7225,0.74,0.7226666666666667,0.32732683535398865,0.6926190476190476,0.7147390943662836,0.6533333333333333,0.74,0.003,0.0,0.0,0.0,0.0,0.0,19755.0,181623.0,24023.0,98.0,95.5,'Number of leaves: 56\nSize of the tree: 78\n',56.0,78.0,56.0,?
german_credit,5,1,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,76.0,24.0,0.0,76.0,24.0,0.0,0.31034482758620685,0.31737482911825,0.4428049154568455,75.53353452893433,96.62790919321309,88.12915743614352,3297.6409853067535,-3209.51182787061,0.8812915743614351,32.97640985306754,-32.0951182787061,20.388327722808594,0.20388327722808594,23.13459962167633,0.9571428571428572,67.0,0.7,21.0,0.3,9.0,0.04285714285714286,3.0,0.7613636363636364,0.9571428571428572,0.8481012658227849,0.3626203338114211,0.6254761904761905,0.7709374170984035,0.76,0.5028571428571429,0.49714285714285716,0.24,0.7579545454545454,0.76,0.722242314647378,0.3626203338114211,0.6254761904761905,0.6950257115477306,0.6383363471971066,0.76,0.006,0.0,0.0,0.0,0.0,0.0,21179.0,181623.0,24023.0,97.0,94.5,'Number of leaves: 62\nSize of the tree: 86\n',62.0,86.0,62.0,?
german_credit,5,2,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,75.0,25.0,0.0,75.0,25.0,0.0,0.3622448979591837,0.3392501546392674,0.4647891696068869,80.73974656586248,101.42526450599017,88.12915743614352,9722.437173554406,-9634.308016118262,0.8812915743614351,97.22437173554407,-96.34308016118263,15.60570601279821,0.1560570601279821,17.70776717581326,0.8714285714285714,61.0,0.5333333333333333,16.0,0.4666666666666667,14.0,0.12857142857142856,9.0,0.7922077922077922,0.8714285714285714,0.8299319727891157,0.36816239009631835,0.6073809523809524,0.7566828885281273,0.75,0.4119047619047619,0.5880952380952381,0.25,0.7371541501976284,0.75,0.7394429469901168,0.36816239009631835,0.6073809523809524,0.6843641261655188,0.6791169297907842,0.75,0.004,0.0,0.0,0.0,0.0,0.0,21327.0,181623.0,24023.0,91.0,91.5,'Number of leaves: 64\nSize of the tree: 87\n',64.0,87.0,64.0,?
german_credit,5,3,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,67.0,33.0,0.0,67.0,33.0,0.0,0.122340425531915,0.3648261368841195,0.455322344032857,86.82669537453177,99.35943476927287,88.12915743614352,2226.4376787118536,-2138.30852127571,0.8812915743614351,22.264376787118536,-21.383085212757102,9.218100551100196,0.09218100551100196,10.459762488685351,0.8428571428571429,59.0,0.7333333333333333,22.0,0.26666666666666666,8.0,0.15714285714285714,11.0,0.7283950617283951,0.8428571428571429,0.7814569536423841,0.1279378001044495,0.6697619047619048,0.7967453771190958,0.67,0.5604761904761905,0.4395238095238095,0.33,0.6361923326835608,0.67,0.6449790512231383,0.1279378001044495,0.6697619047619048,0.6880830548527409,0.553993782943641,0.67,0.003,0.0,0.015625,0.0,15.625,0.0,11923.0,181623.0,24023.0,98.0,96.0,'Number of leaves: 23\nSize of the tree: 34\n',23.0,34.0,23.0,?
german_credit,5,4,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,75.0,25.0,0.0,75.0,25.0,0.0,0.2732558139534883,0.3248005537088836,0.42569732532276394,77.30081779562337,92.8947287151119,88.12915743614352,3287.5078375511703,-3199.378680115027,0.8812915743614351,32.875078375511706,-31.993786801150268,17.903523198234772,0.17903523198234772,20.31509629625959,0.9571428571428572,67.0,0.7333333333333333,22.0,0.26666666666666666,8.0,0.04285714285714286,3.0,0.7528089887640449,0.9571428571428572,0.8427672955974843,0.3277908788478548,0.7466666666666667,0.8611452818968935,0.75,0.5261904761904761,0.4738095238095238,0.25,0.7451481103166496,0.75,0.7070102776499464,0.32779087884785474,0.7466666666666667,0.7585895796783284,0.6165055990182544,0.75,0.003,0.0,0.0,0.0,0.0,0.0,19339.0,181623.0,24023.0,97.0,91.5,'Number of leaves: 57\nSize of the tree: 76\n',57.0,76.0,57.0,?
german_credit,5,5,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,68.0,32.0,0.0,68.0,32.0,0.0,0.19191919191919207,0.3615328425167524,0.4652153517614698,86.04290869396048,101.51826503307402,88.12915743614352,3300.6472707628523,-3212.5181133267088,0.8812915743614351,33.006472707628525,-32.12518113326709,9.847184262759233,0.09847184262759233,11.17358267029194,0.8142857142857143,57.0,0.6333333333333333,19.0,0.36666666666666664,11.0,0.18571428571428572,13.0,0.75,0.8142857142857143,0.7808219178082193,0.19416079083690585,0.6828571428571428,0.8227769764313754,0.68,0.49904761904761896,0.5009523809523809,0.32,0.6625,0.68,0.6687975646879758,0.19416079083690588,0.6828571428571428,0.7036384480411522,0.5941146626078133,0.68,0.004,0.0,0.0,0.0,0.0,0.0,18479.0,181623.0,24023.0,97.0,94.5,'Number of leaves: 52\nSize of the tree: 71\n',52.0,71.0,52.0,?
german_credit,5,6,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,71.0,29.0,0.0,71.0,29.0,0.0,0.17613636363636348,0.3283352840681757,0.45008323068451694,78.14206496820425,98.21616704300101,88.12915743614352,3295.9004563816584,-3207.771298945515,0.8812915743614351,32.959004563816585,-32.07771298945515,16.973158987262096,0.16973158987262096,19.259413661773042,0.9142857142857143,64.0,0.7666666666666667,23.0,0.23333333333333334,7.0,0.08571428571428572,6.0,0.735632183908046,0.9142857142857143,0.8152866242038218,0.20115032750298395,0.6778571428571428,0.8125087377419423,0.71,0.5623809523809524,0.4376190476190476,0.29,0.6764809902740937,0.71,0.6683750555473265,0.20115032750298398,0.6778571428571428,0.7173248186302595,0.5704340097763295,0.71,0.004,0.0,0.0,0.0,0.0,0.0,24471.0,181623.0,24023.0,97.0,91.0,'Number of leaves: 80\nSize of the tree: 105\n',80.0,105.0,80.0,?
german_credit,5,7,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,71.0,29.0,0.0,71.0,29.0,0.0,0.21195652173913032,0.34401123822819335,0.47640129885512955,81.8728593355752,103.9592376652118,88.12915743614352,10795.449451314162,-10707.320293878018,0.8812915743614351,107.95449451314161,-107.07320293878018,14.479864388977992,0.14479864388977992,16.430276664643923,0.8857142857142857,62.0,0.7,21.0,0.3,9.0,0.11428571428571428,8.0,0.7469879518072289,0.8857142857142857,0.8104575163398692,0.22656428651458624,0.6907142857142857,0.8042453380048085,0.71,0.5242857142857144,0.4757142857142857,0.29,0.6817150956768249,0.71,0.682213878459185,0.22656428651458627,0.6907142857142857,0.6989792266027878,0.5967181198720622,0.71,0.004,0.0,0.0,0.0,0.0,0.0,29799.0,181623.0,24023.0,90.0,88.0,'Number of leaves: 103\nSize of the tree: 135\n',103.0,135.0,103.0,?
german_credit,5,8,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,74.0,26.0,0.0,74.0,26.0,0.0,0.3564356435643565,0.32748574314949686,0.4392970749970496,77.93987871262422,95.86243600720805,88.12915743614352,1153.5499927361764,-1065.4208353000329,0.8812915743614351,11.535499927361764,-10.654208353000328,18.819110391863966,0.18819110391863966,21.35401147514645,0.8428571428571429,59.0,0.5,15.0,0.5,15.0,0.15714285714285714,11.0,0.7972972972972973,0.8428571428571429,0.8194444444444444,0.3581956564562562,0.7378571428571429,0.839742193005116,0.74,0.39714285714285713,0.6028571428571429,0.26,0.7311850311850311,0.74,0.7343253968253967,0.3581956564562562,0.7378571428571428,0.7436225504277104,0.6775793650793651,0.74,0.003,0.001,0.0,0.015625,0.0,15.625,17571.0,181623.0,24023.0,99.0,97.5,'Number of leaves: 49\nSize of the tree: 66\n',49.0,66.0,49.0,?
german_credit,5,9,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,71.0,29.0,0.0,71.0,29.0,0.0,0.22872340425531906,0.34664297010221273,0.4639152868062716,82.49919763382466,101.23456773421599,88.12915743614352,5441.7574687226115,-5353.628311286468,0.8812915743614351,54.417574687226114,-53.53628311286467,14.089147574744175,0.14089147574744174,15.986930982464987,0.8714285714285714,61.0,0.6666666666666666,20.0,0.3333333333333333,10.0,0.12857142857142856,9.0,0.7530864197530864,0.8714285714285714,0.8079470198675497,0.23918806106484033,0.674047619047619,0.7963890851087719,0.71,0.5052380952380952,0.49476190476190474,0.29,0.6850552306692657,0.71,0.6880118934991215,0.23918806106484033,0.674047619047619,0.6920034706615397,0.608055142586836,0.71,0.003,0.001,0.0,0.0,0.0,0.0,20223.0,181623.0,24023.0,95.0,94.5,'Number of leaves: 61\nSize of the tree: 81\n',61.0,81.0,61.0,?
german_credit,5,10,weka.classifiers.trees.J48,'-R -N 3 -Q 1 -M 2',-217733168393644444,2.01905242144E7,900.0,100.0,69.0,31.0,0.0,69.0,31.0,0.0,0.1388888888888887,0.35999475429738564,0.48851526304052445,85.67685181431173,106.60272013439015,88.12915743614352,8660.068709937863,-8571.939552501719,0.8812915743614351,86.60068709937863,-85.71939552501719,9.944604373122882,0.09944604373122883,11.284125098244049,0.8857142857142857,62.0,0.7666666666666667,23.0,0.23333333333333334,7.0,0.11428571428571428,8.0,0.7294117647058823,0.8857142857142857,0.7999999999999998,0.1527830828380352,0.6190476190476191,0.7635912813574065,0.69,0.570952380952381,0.42904761904761896,0.31,0.6505882352941177,0.69,0.6533333333333331,0.1527830828380352,0.6190476190476191,0.654775413530209,0.5555555555555555,0.69,0.004,0.0,0.0,0.0,0.0,0.0,16195.0,181623.0,24023.0,92.0,92.0,'Number of leaves: 41\nSize of the tree: 58\n',41.0,58.0,41.0,?
german_credit,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01905242144E7,900.0,100.0,69.0,31.0,0.0,69.0,31.0,0.0,0.22499999999999992,0.31,0.5567764362830022,73.77836411609516,121.49852236976325,88.12915743614369,33294.0,-33205.870842563854,0.8812915743614369,332.94,-332.05870842563854,18.3691751207389,0.18369175120738898,20.8434707140469,0.8142857142857143,57.0,0.6,18.0,0.4,12.0,0.18571428571428572,13.0,0.76,0.8142857142857143,0.7862068965517242,0.22677868380553634,0.6071428571428571,0.7488571428571429,0.69,0.4757142857142857,0.5242857142857144,0.31,0.6759999999999999,0.69,0.6812539184952978,0.22677868380553634,0.6071428571428571,0.6358,0.6112852664576802,0.69,0.409,0.001,0.359375,0.0,359.375,0.0,18435.0,181623.0,24023.0,69.0,50.0,?,?,?,?,?
german_credit,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01905242144E7,900.0,100.0,71.0,29.0,0.0,71.0,29.0,0.0,0.27499999999999997,0.29,0.5385164807134504,69.01846965699224,117.51387525529661,88.12915743614369,31146.0,-31057.870842563858,0.8812915743614369,311.46,-310.5787084256386,22.86981914108757,0.22869819141087572,25.950343571205142,0.8285714285714286,58.0,0.5666666666666667,17.0,0.43333333333333335,13.0,0.17142857142857143,12.0,0.7733333333333333,0.8285714285714286,0.7999999999999999,0.27717394687343333,0.6309523809523809,0.7607619047619048,0.71,0.4480952380952381,0.5519047619047619,0.29,0.6973333333333334,0.71,0.7018181818181817,0.2771739468734334,0.6309523809523809,0.6511333333333333,0.6363636363636364,0.71,0.23,0.001,0.1875,0.0,187.5,0.0,18435.0,181623.0,24023.0,71.0,50.0,?,?,?,?,?
german_credit,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01905242144E7,900.0,100.0,77.0,23.0,0.0,77.0,23.0,0.0,0.43627450980392163,0.23,0.47958315233127197,54.73878627968351,104.65357469270741,88.12915743614369,24702.0,-24613.870842563858,0.8812915743614369,247.02,-246.13870842563858,36.37175120213365,0.3637175120213365,41.27096214267993,0.8571428571428571,60.0,0.43333333333333335,13.0,0.5666666666666667,17.0,0.14285714285714285,10.0,0.821917808219178,0.8571428571428571,0.8391608391608392,0.4374586890348776,0.7119047619047619,0.8045009784735813,0.77,0.3461904761904762,0.6538095238095238,0.23,0.7642313546423135,0.77,0.76635995583364,0.4374586890348776,0.7119047619047619,0.709187721968544,0.7178260336155073,0.77,0.235,0.0,0.203125,0.0,203.125,0.0,18435.0,181623.0,24023.0,77.0,50.0,?,?,?,?,?
german_credit,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01905242144E7,900.0,100.0,75.0,25.0,0.0,75.0,25.0,0.0,0.37500000000000006,0.25,0.5,59.498680738786426,109.10889403014096,88.12915743614369,26850.0,-26761.870842563858,0.8812915743614369,268.5,-267.6187084256386,31.871107181784947,0.31871107181784947,36.16408928552165,0.8571428571428571,60.0,0.5,15.0,0.5,15.0,0.14285714285714285,10.0,0.8,0.8571428571428571,0.8275862068965518,0.37796447300922725,0.6785714285714286,0.7857142857142858,0.75,0.39285714285714285,0.6071428571428571,0.25,0.74,0.75,0.74294670846395,0.3779644730092273,0.6785714285714286,0.685,0.6865203761755486,0.75,0.222,0.001,0.203125,0.0,203.125,0.0,18435.0,181623.0,24023.0,75.0,50.0,?,?,?,?,?
german_credit,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01905242144E7,900.0,100.0,77.0,23.0,0.0,77.0,23.0,0.0,0.4250000000000001,0.23,0.47958315233127197,54.73878627968351,104.65357469270741,88.12915743614369,24702.0,-24613.870842563858,0.8812915743614369,247.02,-246.13870842563858,36.37175120213368,0.3637175120213368,41.270962142679956,0.8714285714285714,61.0,0.4666666666666667,14.0,0.5333333333333333,16.0,0.12857142857142856,9.0,0.8133333333333334,0.8714285714285714,0.8413793103448276,0.4283597360771242,0.7023809523809523,0.7987619047619048,0.77,0.3652380952380952,0.6347619047619049,0.23,0.7613333333333334,0.77,0.7635109717868338,0.4283597360771242,0.7023809523809524,0.7035333333333332,0.7115987460815048,0.77,0.2,0.001,0.1875,0.0,187.5,0.0,18435.0,181623.0,24023.0,77.0,50.0,?,?,?,?,?
